日期及時間,配比 ,砂,三分石,六分石,耗用水,耗用II型水泥,耗用矽灰,耗用鋁泥,耗用爐石,耗用減水劑_澆置,耗用緩凝劑,耗用減水劑_離心,耗用藥劑4,耗用小計,扣水率(%),坍度(cm),混凝土溫度(℃),加料轉速,慢速轉速,中速轉速,高速轉速,加料時間,慢速時間,中速時間,高速時間,蒸養池,電流峰值,電流最小值,電流平均值,電流標準差,電流變化幅度,總拌合時間_秒,達到峰值時間_秒,平均溫度,平均濕度,總降水量,平均強度,水灰比,膠結料總量,水膠比,砂石比,設計強度,強度達成率
2025/2/19 14:05,M60,778,984,136,121,286,24,0,61,2.33,0,0.0,0.0,2392.33,6.0,3.8,22.2,270.0,320.0,530.0,900.0,12.0,2.0,2.0,10.0,3.0,109.7,54.9,86.0,12.0,54.8,92.0,32.0,16.6,82.6,0.0,610.0,0.423,371,0.326,0.41,510,119.6
2025/2/20 14:07,M60,777,984,137,122,288,24,0,60,2.33,0,0.0,0.0,2394.33,6.0,3.7,22.7,270.0,320.0,530.0,900.0,13.0,0.0,2.0,10.0,3.0,112.6,56.2,89.7,12.5,56.4,89.0,25.0,16.8,88.0,0.0,637.0,0.424,372,0.328,0.409,510,124.9
2025/2/26 08:58,M60,572,773,104,91,263,24,0,0,1.47,0,0.0,0.0,1828.47,6.5,4.7,19.7,270.0,320.0,530.0,900.0,14.0,0.0,2.0,10.0,3.0,92.6,54.6,80.9,8.1,38.0,105.0,24.0,15.8,84.4,0.0,618.7,0.346,287,0.317,0.395,510,121.3
2025/3/3 09:09,M60,572,776,102,93,214,21,0,46,1.78,0,0.0,0.0,1825.78,6.0,2.7,24.8,270.0,320.0,530.0,900.0,13.0,2.0,2.0,11.0,4.0,92.6,56.0,81.0,8.1,36.6,83.0,28.0,24.5,71.1,0.0,636.0,0.435,281,0.331,0.394,510,124.7
2025/3/5 09:12,M60,641,861,116,99,295,23,0,0,1.82,0,0.0,0.0,2036.82,7.0,6.7,22.0,270.0,320.0,530.0,900.0,11.0,5.0,2.0,11.0,2.0,101.9,55.9,84.8,11.0,46.0,80.0,30.0,19.7,90.9,0.5,570.0,0.336,318,0.311,0.396,510,111.8
2025/3/10 14:30,M60,573,751,95,71,203,22,0,41,1.63,0,0.0,0.0,1757.63,8.5,1.7,19.3,280.0,320.0,530.0,900.0,24.0,10.0,2.0,11.0,2.0,110.9,56.0,95.6,11.5,54.9,111.0,37.0,18.0,86.0,0.0,663.0,0.35,266,0.267,0.404,510,130.0
2025/3/11 14:35,M60,885,1296,177,128,339,27,0,70,2.71,0,0.0,0.0,2924.71,8.0,7.1,25.4,330.0,320.0,530.0,900.0,11.0,3.0,2.0,11.0,4.0,141.5,55.2,111.0,16.2,86.3,200.0,30.0,21.0,77.3,0.0,626.7,0.378,436,0.294,0.375,510,122.9
2025/3/12 14:27,M60,858,1277,166,134,333,28,0,74,2.88,0,0.0,0.0,2872.88,7.0,5.3,27.3,280.0,320.0,530.0,900.0,12.0,2.0,2.0,11.0,4.0,139.5,55.4,100.9,17.5,84.1,100.0,27.0,23.7,72.0,0.0,566.0,0.402,435,0.308,0.373,510,111.0
2025/3/20 07:54,M60,880,1267,160,145,405,29,0,0,2.45,0,0.0,0.0,2888.45,5.5,1.6,19.1,270.0,320.0,530.0,900.0,17.0,6.0,2.0,11.0,3.0,144.6,58.6,117.3,15.4,86.0,166.0,85.0,15.9,68.3,0.0,667.0,0.358,434,0.334,0.381,510,130.8
2025/3/24 08:11,M60,554,791,102,85,251,21,0,0,1.51,0,0.0,0.0,1805.51,6.5,1.7,21.0,280.0,340.0,530.0,900.0,26.0,8.0,2.0,11.0,3.0,96.2,57.9,85.7,8.7,38.3,82.0,35.0,21.1,56.9,0.0,589.3,0.339,272,0.312,0.383,510,115.5
2025/3/25 08:43,M60,786,1073,138,121,348,27,0,0,2.1,0,0.0,0.0,2495.1,6.0,0.5,23.8,270.0,320.0,530.0,900.0,14.0,5.0,2.0,10.0,2.0,115.0,56.6,96.2,12.9,58.4,102.0,38.0,22.7,65.6,0.0,601.3,0.348,375,0.323,0.394,510,117.9
2025/3/26 08:45,M60,911,1256,162,145,339,35,0,69,2.68,0,0.0,0.0,2919.68,5.5,4.2,24.3,280.0,320.0,530.0,900.0,12.0,4.0,2.0,11.0,4.0,132.7,55.8,100.1,18.5,76.9,85.0,32.0,23.9,70.1,0.0,597.7,0.428,443,0.327,0.391,510,117.2
2025/4/9 12:59,S60,796,1267,0,137,325,34,0,67,2.66,0,0.0,0.0,2628.66,5.5,3.6,27.8,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,3.0,121.8,55.4,89.8,14.2,66.4,81.0,27.0,24.7,71.2,0.0,633.0,0.422,426,0.322,0.386,510,124.1
2025/4/10 13:47,S60,848,1359,0,156,348,37,0,73,2.84,0,0.0,0.0,2823.84,4.5,3.4,28.0,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,5.0,2.0,127.4,54.6,95.7,16.8,72.8,82.0,33.0,24.7,79.3,0.0,673.0,0.448,458,0.341,0.384,510,132.0
2025/5/6 12:59,S60,797,1278,0,137,322,34,0,70,2.88,0,0.0,0.0,2640.88,5.5,4.6,31.0,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,5.0,1.0,120.2,56.0,95.1,13.5,64.2,88.0,26.0,27.5,81.6,4.0,651.7,0.425,426,0.322,0.384,510,127.8
2025/5/7 12:59,S60,797,1280,0,137,323,34,0,71,2.73,0,0.0,0.0,2644.73,5.5,3.6,29.3,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,5.0,2.0,126.4,56.9,100.8,15.1,69.5,99.0,27.0,25.2,86.8,0.0,645.0,0.424,428,0.32,0.384,510,126.5
2025/5/12 12:59,S60,793,1284,0,142,323,33,0,68,2.72,0,0.0,0.0,2645.72,5.0,3.7,26.5,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,4.0,122.2,56.3,96.3,14.2,65.9,89.0,29.0,23.6,83.7,0.0,595.3,0.44,424,0.335,0.382,510,116.7
2025/5/13 12:59,S60,795,1286,0,141,322,35,0,70,2.71,0,0.0,0.0,2651.71,5.0,3.8,29.3,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,5.0,1.0,126.6,56.9,96.0,14.2,69.7,92.0,26.0,24.9,73.9,0.0,606.3,0.438,427,0.33,0.382,510,118.9
2025/5/15 13:51,S60,806,1310,0,144,331,33,0,69,2.95,0,0.0,0.0,2695.95,5.0,1.2,30.9,220.0,250.0,700.0,1000.0,5.0,2.0,2.0,6.0,3.0,128.1,55.9,94.8,15.7,72.2,80.0,27.0,27.0,67.4,0.0,637.7,0.435,433,0.333,0.381,510,125.0
2025/5/19 13:56,S60,758,1279,0,157,323,31,0,68,2.9,0,0.0,0.0,2618.9,3.0,5.7,32.4,220.0,250.0,700.0,1000.0,5.0,2.0,2.0,6.0,3.0,114.4,54.9,88.3,12.7,59.5,81.0,32.0,28.3,75.8,0.0,646.3,0.486,422,0.372,0.372,510,126.7
2025/5/20 13:46,S60,778,1315,0,158,333,34,0,69,2.99,0,0.0,0.0,2689.99,3.5,4.2,32.3,220.0,250.0,700.0,1000.0,4.0,0.0,2.0,5.0,4.0,124.2,54.7,93.9,13.4,69.5,89.0,31.0,29.3,70.7,0.0,580.0,0.474,436,0.362,0.372,510,113.7
2025/5/26 14:07,S60,571,951,0,91,237,25,0,50,1.94,0,0.0,0.0,1926.94,7.5,5.3,26.7,220.0,250.0,700.0,1000.0,7.0,0.0,2.0,8.0,4.0,98.8,55.9,80.6,8.6,42.9,97.0,32.0,21.7,80.6,0.0,635.0,0.384,312,0.292,0.375,510,124.5
2025/5/28 13:53,S60,807,1347,0,133,335,28,0,72,2.91,0,0.0,0.0,2724.91,7.0,8.7,29.7,220.0,250.0,700.0,1000.0,4.0,0.0,2.0,5.0,3.0,130.8,54.3,94.4,15.7,76.5,95.0,27.0,26.0,80.9,0.0,666.7,0.397,435,0.306,0.375,510,130.7
2025/6/2 13:51,S60,788,1320,0,146,332,27,0,67,2.78,0,0.0,0.0,2682.78,5.0,4.2,30.4,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,5.0,3.0,120.4,54.6,93.5,15.2,65.8,81.0,26.0,27.7,88.5,2.0,594.0,0.44,426,0.343,0.374,510,116.5
2025/6/4 15:03,S60,810,1328,0,134,334,32,0,67,2.82,0,0.0,0.0,2707.82,7.0,5.3,29.6,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,2.0,114.8,54.0,87.2,13.9,60.8,81.0,27.0,25.4,97.9,14.5,644.3,0.401,433,0.309,0.379,510,126.3
2025/6/9 13:44,S60,823,1353,0,140,342,27,0,72,3.09,0,0.0,0.0,2760.09,6.5,3.9,32.4,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,5.0,1.0,128.9,54.6,96.3,16.9,74.3,85.0,32.0,28.8,82.4,0.5,642.0,0.409,441,0.317,0.378,510,125.9
2025/6/11 13:46,S60,807,1335,0,140,332,30,0,68,3.03,0,0.0,0.0,2715.03,6.0,3.4,32.5,220.0,250.0,700.0,1000.0,4.0,0.0,2.0,5.0,1.0,120.2,53.9,91.9,15.9,66.3,80.0,26.0,28.7,81.4,0.0,620.0,0.422,430,0.326,0.377,510,121.6
2025/6/12 13:51,S60,806,1327,0,132,333,29,0,68,3.0,0,0.0,0.0,2698.0,7.0,3.5,31.9,220.0,250.0,700.0,1000.0,4.0,0.0,2.0,5.0,4.0,123.6,52.9,92.1,16.5,70.7,80.0,28.0,27.6,85.3,2.0,653.3,0.396,430,0.307,0.378,510,128.1
2025/6/16 13:53,S60,784,1325,0,141,328,30,0,67,2.98,0,0.0,0.0,2677.98,5.5,4.4,31.0,220.0,250.0,700.0,1000.0,5.0,2.0,2.0,6.0,2.0,124.8,54.7,92.3,15.1,70.1,84.0,31.0,29.0,72.8,0.5,661.0,0.43,425,0.332,0.372,510,129.6
2025/6/17 14:44,S60,779,1304,0,132,323,29,0,67,2.94,0,0.0,0.0,2636.94,6.5,8.8,31.9,220.0,250.0,700.0,1000.0,5.0,2.0,2.0,6.0,1.0,116.7,56.5,85.6,13.3,60.2,80.0,27.0,27.9,79.8,1.5,650.7,0.409,419,0.315,0.374,510,127.6
2025/6/24 14:01,S60,717,1206,0,134,303,27,0,60,2.75,0,0.0,0.0,2449.75,5.0,4.3,33.1,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,2.0,106.0,54.0,85.1,11.7,52.0,80.0,34.0,29.6,67.4,0.0,,0.442,390,0.344,0.373,510,
2025/8/27 08:28,S60,463,783,0,88,199,19,0,39,0.0,0,1.46,0.0,1592.46,5.0,4.2,30.7,220.0,250.0,700.0,1000.0,4.0,4.0,2.0,6.0,4.0,88.9,53.2,76.3,6.8,35.7,83.0,22.0,28.6,75.4,0.0,,0.442,257,0.342,0.372,510,
2025/8/28 08:00,S60,653,1106,0,126,278,26,0,57,0.0,0,2.07,0.0,2248.07,4.5,3.0,29.8,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,5.0,4.0,106.5,54.1,92.3,11.8,52.4,88.0,25.0,28.0,81.1,0.0,,0.453,361,0.349,0.371,510,
2025/9/1 08:00,S60,677,1109,0,117,281,23,0,56,0.0,0,2.06,0.0,2265.06,6.0,2.2,30.9,220.0,250.0,700.0,1000.0,4.0,6.0,2.0,5.0,4.0,114.7,55.5,97.4,12.4,59.2,97.0,34.0,29.0,77.7,0.0,,0.416,360,0.325,0.379,510,
2025/9/8 08:27,S60,465,796,0,91,199,15,0,36,0.0,0,1.52,0.0,1603.52,4.5,4.2,30.7,220.0,250.0,700.0,1000.0,5.0,3.0,2.0,6.0,4.0,91.0,55.9,80.6,6.8,35.1,85.0,24.0,28.9,70.6,0.5,,0.457,250,0.364,0.369,510,
2025/9/10 08:27,S60,519,775,0,83,201,15,0,38,0.0,0,1.94,0.0,1632.94,5.0,7.6,31.4,220.0,250.0,700.0,1000.0,5.0,2.0,2.0,5.0,4.0,88.6,54.4,80.0,7.4,34.2,82.0,25.0,29.5,71.1,0.0,,0.413,254,0.327,0.401,510,
2025/9/15 10:25,S60,883,1315,0,150,348,28,0,69,0.0,0,3.51,0.0,2796.51,4.0,4.2,32.2,220.0,250.0,700.0,1000.0,4.0,0.0,2.0,5.0,3.0,124.6,54.6,90.9,15.3,70.0,81.0,30.0,28.9,72.7,0.0,,0.431,445,0.337,0.402,510,
2025/9/16 09:55,S60,876,1305,0,148,346,26,0,69,0.0,0,3.48,0.0,2773.48,4.0,6.8,32.0,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,5.0,4.0,125.7,53.7,92.6,16.1,72.0,82.0,30.0,29.2,71.3,0.0,781.0,0.428,441,0.336,0.402,510,153.1
2025/9/22 13:55,S60,882,1283,0,145,338,26,0,65,0.0,0,3.42,0.0,2742.42,4.0,2.7,32.6,220.0,350.0,700.0,1000.0,5.0,5.0,2.0,6.0,1.0,127.9,54.5,99.0,18.8,73.4,84.0,35.0,29.1,80.6,0.0,576.7,0.429,429,0.338,0.407,510,113.1
2025/9/23 13:54,S60,866,1251,0,128,330,27,0,63,0.0,0,3.12,0.0,2668.12,5.5,4.2,31.1,220.0,250.0,700.0,1000.0,5.0,3.0,2.0,6.0,1.0,133.0,52.5,98.7,17.6,80.5,95.0,26.0,25.9,93.5,21.5,712.3,0.388,420,0.305,0.409,510,139.7
2025/9/24 09:44,S60,866,1249,0,133,331,26,0,62,0.0,0,3.07,0.0,2670.07,5.0,4.6,30.1,230.0,350.0,700.0,1000.0,4.0,4.0,2.0,6.0,1.0,120.4,53.0,90.4,15.3,67.4,81.0,27.0,26.3,89.1,1.0,,0.402,419,0.317,0.409,510,
2025/10/2 08:20,M60,854,1195,0,145,318,23,0,60,0.0,0,3.22,0.0,2598.22,3.0,3.9,30.9,330.0,480.0,600.0,1060.0,14.0,5.0,2.0,17.0,4.0,119.8,54.9,89.1,13.0,64.9,83.0,27.0,29.2,73.3,0.0,,0.456,401,0.362,0.417,510,
2025/10/8 13:06,M60,859,1206,0,142,318,25,0,61,0.0,0,3.48,0.0,2614.48,3.5,4.9,32.5,330.0,480.0,600.0,1060.0,14.0,5.0,2.0,17.0,4.0,108.5,53.4,89.1,12.4,55.1,83.0,34.0,28.6,78.0,0.0,,0.447,404,0.351,0.416,510,
2025/10/13 08:53,M60,520,738,0,86,197,12,0,37,0.0,0,1.98,0.0,1591.98,3.5,4.2,31.2,270.0,320.0,530.0,930.0,17.0,1.0,2.0,10.0,4.0,84.5,54.1,76.0,6.3,30.4,80.0,20.0,28.5,72.6,0.0,,0.437,246,0.35,0.413,510,
2025/10/15 08:58,M60,513,728,0,84,191,12,0,35,0.0,0,1.94,0.0,1564.94,4.0,4.8,31.3,270.0,330.0,570.0,950.0,11.0,3.0,2.0,10.0,3.0,87.8,55.6,78.4,7.0,32.2,80.0,35.0,28.8,79.3,0.0,,0.44,238,0.353,0.413,510,
2025/10/16 08:51,M60,518,738,0,82,198,13,0,37,0.0,0,1.97,0.0,1587.97,4.5,5.0,29.7,270.0,320.0,530.0,930.0,15.0,1.0,2.0,10.0,3.0,84.3,54.3,77.1,6.3,30.0,82.0,32.0,28.6,78.3,0.0,,0.414,248,0.331,0.412,510,
2025/10/20 09:41,M60,561,804,0,91,210,15,0,39,0.0,0,2.14,0.0,1722.14,4.0,3.1,30.8,275.0,320.0,530.0,930.0,15.0,2.0,2.0,11.0,3.0,90.7,54.1,81.9,7.2,36.6,116.0,30.0,26.5,78.9,0.0,,0.433,264,0.345,0.411,510,
2025/10/21 09:39,M60,563,816,0,93,214,15,0,41,0.0,0,2.18,0.0,1744.18,4.0,3.0,28.7,275.0,320.0,530.0,930.0,17.0,0.0,2.0,11.0,3.0,89.3,54.6,80.3,7.3,34.7,83.0,28.0,25.1,74.3,0.0,,0.435,270,0.344,0.408,510,
2025/10/22 08:40,M60,758,1100,0,133,291,21,0,57,0.0,0,2.95,0.0,2362.95,3.0,5.9,27.7,270.0,320.0,530.0,930.0,15.0,0.0,2.0,10.0,3.0,104.0,55.8,85.9,10.0,48.2,83.0,30.0,25.0,77.3,0.0,,0.457,369,0.36,0.408,510,
2025/10/28 08:46,M60,540,749,0,86,197,19,0,41,0.0,0,1.98,0.0,1633.98,4.0,3.4,27.3,270.0,320.0,530.0,930.0,18.0,0.0,2.0,10.0,2.0,89.4,55.7,80.4,7.3,33.7,80.0,22.0,22.3,94.3,0.5,,0.437,257,0.335,0.419,510,
2025/11/3 09:43,M60,664,924,0,109,245,24,0,49,0.0,0,2.53,0.0,2017.53,3.5,4.9,26.6,290.0,350.0,530.0,980.0,11.0,5.0,2.0,13.0,3.0,95.7,54.9,83.6,8.8,40.8,82.0,34.0,23.1,72.1,0.0,,0.445,318,0.343,0.418,510,
2025/11/4 09:35,M60,659,912,0,104,240,24,0,49,0.0,0,2.51,0.0,1990.51,4.0,3.2,27.4,290.0,350.0,530.0,980.0,13.0,4.0,2.0,13.0,3.0,100.5,55.6,89.3,10.1,44.9,82.0,42.0,23.6,75.6,0.0,,0.433,313,0.332,0.419,510,
2025/11/10 08:42,M60,535,745,0,91,196,19,0,42,0.0,0,2.05,0.0,1630.05,3.0,7.2,27.4,270.0,320.0,530.0,930.0,16.0,3.0,2.0,10.0,3.0,89.6,57.7,83.0,6.3,31.9,97.0,37.0,24.7,77.1,0.0,,0.464,257,0.354,0.418,510,
2025/11/11 08:41,M60,665,908,0,98,294,0,0,49,0.0,0,2.5,0.0,2016.5,5.0,3.0,27.8,290.0,350.0,530.0,980.0,10.0,4.0,2.0,13.0,4.0,103.5,56.0,87.0,14.5,47.5,84.0,35.0,24.2,90.0,0.0,,0.333,343,0.286,0.423,510,
2025/11/25 08:46,M60,544,735,0,74,238,0,0,41,0.0,0,1.98,0.0,1633.98,6.0,4.6,24.6,270.0,320.0,530.0,930.0,15.0,1.0,2.0,10.0,2.0,92.5,55.2,81.8,11.5,37.3,80.0,54.0,21.6,63.7,0.0,,0.311,279,0.265,0.425,510,
2025/12/1 08:52,M60,549,746,0,76,172,9,0,102,0.0,0,1.88,0.0,1655.88,6.0,6.1,24.2,270.0,320.0,530.0,930.0,17.0,1.0,2.0,10.0,4.0,92.2,55.0,80.4,10.5,37.2,82.0,45.0,21.7,86.4,0.0,,0.442,283,0.269,0.424,510,
2025/12/2 08:49,M60,558,745,0,66,171,9,0,102,0.0,0,2.04,0.0,1653.04,8.0,1.5,25.2,270.0,320.0,530.0,930.0,18.0,2.0,2.0,10.0,2.0,91.4,54.9,81.5,9.9,36.5,81.0,47.0,22.6,81.1,0.0,,0.386,282,0.234,0.428,510,
2025/12/3 08:56,M60,554,746,0,71,173,7,0,104,0.0,0,1.91,0.0,1656.91,7.0,2.3,23.8,270.0,320.0,530.0,930.0,16.0,3.0,2.0,10.0,3.0,93.4,53.2,81.5,11.3,40.2,80.0,44.0,20.9,69.6,0.0,,0.41,284,0.25,0.426,510,
2025/12/8 08:49,M60,545,746,0,81,196,19,0,38,0.0,0,2.02,0.0,1627.02,5.0,4.9,21.7,270.0,320.0,530.0,930.0,15.0,1.0,2.0,10.0,4.0,88.4,54.6,79.0,6.8,33.8,82.0,23.0,20.7,75.4,0.0,,0.413,253,0.32,0.422,510,
2025/12/10 09:15,M60,578,803,0,85,211,22,0,43,0.0,0,2.03,0.0,1744.03,5.0,3.0,24.2,275.0,320.0,530.0,930.0,13.0,4.0,2.0,11.0,1.0,92.0,54.8,83.8,8.0,37.2,81.0,28.0,20.6,82.3,0.0,,0.403,276,0.308,0.419,510,
2025/12/15 09:19,M60,578,799,0,91,211,21,0,42,0.0,0,2.02,0.0,1744.02,4.0,1.9,21.2,275.0,320.0,530.0,930.0,16.0,3.0,2.0,11.0,4.0,94.0,58.0,85.6,7.5,36.0,83.0,21.0,17.2,61.4,0.0,,0.431,274,0.332,0.42,510,
2025/12/16 09:15,M60,582,796,0,91,211,20,0,41,0.0,0,2.02,0.0,1743.02,4.0,3.0,22.1,275.0,320.0,530.0,930.0,16.0,3.0,2.0,11.0,3.0,94.3,55.7,84.7,8.5,38.6,80.0,22.0,17.8,77.3,0.0,,0.431,272,0.335,0.422,510,
2025/12/22 08:49,M60,527,720,0,81,191,17,0,41,0.0,0,1.86,0.0,1578.86,4.5,8.5,21.9,270.0,320.0,530.0,930.0,16.0,0.0,2.0,10.0,4.0,91.5,56.6,83.3,7.5,34.9,90.0,44.0,18.6,73.3,0.0,,0.424,249,0.325,0.423,510,
2025/12/29 08:48,M60,534,720,0,76,189,17,0,38,0.0,0,1.84,0.0,1575.84,5.5,4.9,20.4,270.0,320.0,530.0,930.0,15.0,2.0,2.0,10.0,2.0,91.5,58.0,82.4,6.8,33.5,80.0,26.0,17.4,82.3,0.0,,0.402,244,0.311,0.426,510,
2025/12/30 08:44,M60,532,724,0,75,191,16,0,39,0.0,0,1.86,0.0,1578.86,6.0,7.9,21.6,270.0,320.0,570.0,930.0,22.0,3.0,2.0,10.0,2.0,89.0,56.5,81.6,6.7,32.5,83.0,32.0,19.1,78.4,0.0,,0.393,246,0.305,0.424,510,
2026/1/12 09:29,S60,874,1187,0,154,323,28,0,64,0.0,0,3.08,0.0,2633.08,2.0,4.9,19.6,220.0,250.0,600.0,1100.0,4.0,1.0,2.0,5.0,2.0,121.2,55.6,97.3,14.7,65.6,83.0,34.0,15.6,58.7,0.0,,0.477,415,0.371,0.424,510,
2026/1/13 09:25,S60,961,1173,0,164,336,30,0,67,0.0,0,3.22,0.0,2734.22,1.5,3.0,21.6,220.0,250.0,600.0,1100.0,4.0,3.0,2.0,5.0,2.0,,,,,,,,17.7,59.1,0.0,,0.488,433,0.379,0.45,510,
2026/1/20 13:22,S60,700,993,0,145,265,24,0,55,0.0,0,1.86,0.0,2183.86,2.0,3.3,23.1,220.0,250.0,600.0,1100.0,4.0,1.0,2.0,5.0,1.0,106.8,56.6,88.8,9.9,50.2,85.0,25.0,16.4,73.8,0.0,,0.547,344,0.422,0.413,510,
2026/1/22 13:26,S60,881,1232,0,172,328,29,0,67,0.0,0,2.34,0.0,2711.34,3.0,4.3,21.4,220.0,250.0,600.0,1100.0,4.0,1.0,2.0,5.0,1.0,130.4,55.5,98.1,16.5,74.9,98.0,32.0,13.6,74.4,0.0,,0.524,424,0.406,0.417,510,
2026/1/26 14:19,S60,876,1231,0,176,329,29,0,68,0.0,0,2.31,0.0,2711.31,2.5,4.2,24.5,220.0,250.0,600.0,1100.0,4.0,2.0,2.0,5.0,1.0,124.5,53.8,92.9,14.5,70.7,96.0,26.0,19.0,85.4,0.0,,0.535,426,0.413,0.416,510,
2026/1/28 13:50,S60,865,1090,121,173,322,28,0,67,0.0,0,2.23,0.0,2668.23,2.5,5.1,23.7,220.0,250.0,600.0,1100.0,4.0,3.0,1.0,6.0,1.0,122.6,57.0,92.9,14.3,65.6,80.0,33.0,15.8,81.0,0.0,,0.537,417,0.415,0.417,510,
2026/2/2 10:08,S60,758,912,103,122,275,24,0,54,0.0,0,1.95,0.0,2249.95,3.0,3.0,20.9,,,,,,,,,,109.6,57.0,93.1,11.6,52.6,86.0,25.0,15.7,92.1,1.5,,0.444,353,0.346,0.428,510,
