match_key,母體,日期,試體1強度(X1),試體2強度(X2),試體3強度(X3),平均強度,耗用骨材1,耗用骨材2,耗用骨材3,耗用水,耗用泥料1,耗用泥料2,耗用泥料4,表面水骨材1,坍度(cm),混凝土溫度(℃),膠結料總量,水灰比,水膠比,砂石比,矽灰取代率,爐石取代率,漿體比例,粗細骨材比,平均電流,最大電流,電流標準差,最終電流
20240401143050,M60,2024/04/01,624,584,624,610.6666666666666,790,1103,0,103,267,27,59,8.5,4.0,29.3,353,0.386,0.292,0.417,7.6,16.7,19.4,1.396,76.07608695652173,107.2,12.920966863516474,67.84
20240402143705,M60,2024/04/02,645,649,658,650.6666666666666,778,1103,0,115,265,29,60,7.0,4.5,30.5,354,0.434,0.325,0.414,8.2,16.9,20.0,1.418,76.509900990099,105.9,11.907435940758464,66.1
20240409142704,M60,2024/04/09,633,637,668,646.0,787,1104,0,111,299,0,92,7.5,6.9,26.4,391,0.371,0.284,0.416,0.0,23.5,21.0,1.403,72.40851063829787,102.8,11.199626319511529,71.32000000000001
20240410143105,M60,2024/04/10,669,643,643,651.6666666666666,783,1104,0,109,299,0,92,7.5,8.6,28.4,391,0.365,0.279,0.415,0.0,23.5,20.9,1.41,79.2890909090909,106.5,13.005784345677924,75.22
20240415143746,M60,2024/04/15,639,587,571,599.0,548,769,0,74,211,0,64,8.0,9.5,31.1,275,0.351,0.269,0.416,0.0,23.3,20.9,1.403,67.56585365853658,83.0,7.0817907944695,65.66
20240417142253,M60,2024/04/17,0,662,587,624.5,748,1138,0,109,267,26,59,8.0,5.9,30.6,352,0.408,0.31,0.397,7.4,16.8,19.6,1.521,78.6716049382716,107.7,13.173469733960774,72.5
20240418143501,M60,2024/04/18,520,565,539,541.3333333333334,532,796,0,66,209,0,64,10.0,9.3,29.5,273,0.316,0.242,0.401,0.0,23.4,20.3,1.496,72.98641975308642,87.6,9.13447888309906,71.74000000000001
20240423141201,M60,2024/04/23,503,518,529,516.6666666666666,826,887,161,115,299,0,91,6.5,8.5,29.8,390,0.385,0.295,0.441,0.0,23.3,21.2,1.269,75.00705882352942,106.5,14.588672384343829,67.3
20240425140927,M60,2024/04/25,565,574,579,572.6666666666666,843,887,166,99,298,0,93,8.5,8.5,27.5,391,0.332,0.253,0.445,0.0,23.8,20.5,1.249,74.04320987654322,109.0,13.393308982442006,69.82
20240507141538,M60,2024/05/07,645,643,603,630.3333333333334,762,943,163,115,265,28,59,7.0,5.0,29.7,352,0.434,0.327,0.408,8.0,16.8,20.0,1.451,80.49577464788733,107.6,14.942589068226846,70.62
20240508141826,M60,2024/05/08,668,678,641,662.3333333333334,774,945,162,105,268,26,59,8.5,5.0,31.3,353,0.392,0.297,0.411,7.4,16.7,19.6,1.43,84.5264705882353,115.5,15.105342039539783,74.53999999999999
20240514141211,M60,2024/05/14,573,603,587,587.6666666666666,747,922,157,104,257,27,58,8.0,3.4,27.5,342,0.405,0.304,0.409,7.9,17.0,19.6,1.444,84.54311926605503,112.1,14.54374210122266,72.5
20240520141204,M60,2024/05/20,645,667,641,651.0,773,951,160,107,266,27,59,8.0,3.0,29.6,352,0.402,0.304,0.41,7.7,16.8,19.6,1.437,86.37083333333334,111.0,13.29348929509814,84.64
20240521142411,M60,2024/05/21,612,634,637,627.6666666666666,724,892,156,101,249,26,55,8.0,3.0,27.8,330,0.406,0.306,0.409,7.9,16.7,19.6,1.448,76.01951219512195,99.5,11.550741070348757,72.06
20240523141824,M60,2024/05/23,620,643,650,637.6666666666666,770,949,164,111,264,31,58,7.5,4.5,28.2,353,0.42,0.314,0.409,8.8,16.4,19.8,1.445,77.85975609756098,110.2,14.97125587182104,70.0
20240528140725,M60,2024/05/28,591,635,621,615.6666666666666,727,904,156,102,255,25,56,8.0,4.7,30.0,336,0.4,0.304,0.407,7.4,16.7,19.7,1.458,85.34042553191489,117.6,15.346302619010276,74.23999999999998
20240529140905,M60,2024/05/29,592,636,561,596.3333333333334,733,913,155,100,255,27,56,8.5,3.0,30.3,338,0.392,0.296,0.407,8.0,16.6,19.6,1.457,82.02272727272727,103.6,12.571348442108054,77.28
20240530141123,M60,2024/05/30,694,653,692,679.6666666666666,734,913,153,99,256,28,56,8.5,2.0,31.6,340,0.387,0.291,0.408,8.2,16.5,19.6,1.452,86.48600000000002,110.9,12.721344425806574,81.67999999999999
20240603141525,M60,2024/06/03,580,0,612,596.0,716,904,151,101,253,24,55,8.0,4.3,28.0,332,0.399,0.304,0.404,7.2,16.6,19.6,1.473,83.48598130841123,108.9,12.48010340687847,73.3
20240604141731,M60,2024/06/04,639,638,629,635.3333333333334,726,914,157,105,254,25,56,7.5,3.6,29.1,335,0.413,0.313,0.404,7.5,16.7,19.7,1.475,81.32345679012346,107.2,13.137264608126586,76.36
20240605140650,M60,2024/06/05,564,573,583,573.3333333333334,757,886,154,96,285,0,88,8.5,2.0,29.5,373,0.337,0.257,0.421,0.0,23.6,20.7,1.374,93.71515151515152,118.4,20.13188015845557,87.44
20240606140828,M60,2024/06/06,582,586,606,591.3333333333334,759,884,154,98,285,0,87,8.5,3.5,30.1,372,0.344,0.263,0.422,0.0,23.4,20.7,1.368,88.06774193548387,112.7,17.93962491840263,83.6
20240611140950,M60,2024/06/11,586,610,615,603.6666666666666,726,911,154,106,256,26,56,7.5,2.7,25.1,338,0.414,0.314,0.405,7.7,16.6,19.9,1.467,86.8644859813084,111.9,13.320437900357485,72.5
20240612140632,M60,2024/06/12,615,606,630,617.0,727,894,155,104,253,27,58,7.5,4.0,31.0,338,0.411,0.308,0.409,8.0,17.2,19.9,1.443,84.604,108.7,13.058398983030044,74.08000000000001
20240618141141,M60,2024/06/18,629,643,619,630.3333333333334,767,950,166,116,269,28,62,7.0,4.0,32.5,359,0.431,0.323,0.407,7.8,17.3,20.1,1.455,84.0311475409836,119.2,13.512314249900635,74.76
20241008144954,S60,2024/10/08,585,582,583,583.3333333333334,888,1244,0,132,308,30,68,6.5,3.0,29.2,406,0.429,0.325,0.417,7.4,16.7,20.1,1.401,94.1818181818182,123.2,16.601119523137218,84.44
20241015134844,S60,2024/10/15,539,534,547,540.0,893,1288,0,146,318,32,72,5.5,5.0,30.8,422,0.459,0.346,0.409,7.6,17.1,20.7,1.442,85.44698795180722,110.0,12.057206387357096,84.2
20241016135036,S60,2024/10/16,557,561,574,564.0,901,1285,0,135,319,30,72,6.8,5.2,30.1,421,0.423,0.321,0.412,7.1,17.1,20.3,1.426,86.41829268292683,115.7,14.440332474119742,82.7
20241021132711,S60,2024/10/21,592,563,591,582.0,784,1124,0,119,278,30,64,6.5,4.0,30.9,372,0.428,0.32,0.411,8.1,17.2,20.5,1.434,78.48915662650604,103.5,10.598056335191936,72.46000000000001
20241022134714,S60,2024/10/22,613,629,589,610.3333333333334,772,1100,0,110,270,26,61,7.5,4.2,30.3,357,0.407,0.308,0.412,7.3,17.1,20.0,1.425,81.13048780487804,99.7,10.3303328993226,77.11999999999999
20241023132650,S60,2024/10/23,637,651,672,653.3333333333334,748,1069,0,110,265,27,58,7.0,3.5,28.8,350,0.415,0.314,0.412,7.7,16.6,20.2,1.429,81.00853658536585,106.3,10.759830459489322,75.32000000000001
20241024145027,S60,2024/10/24,620,672,647,646.3333333333334,914,1299,0,134,321,32,71,7.0,5.5,28.3,424,0.417,0.316,0.413,7.5,16.7,20.1,1.421,82.49753086419753,122.2,14.9751314453197,76.55999999999999
20241106144204,S60,2024/11/06,635,625,607,622.3333333333334,900,1320,0,118,320,36,72,9.0,4.0,27.2,428,0.369,0.276,0.405,8.4,16.8,19.7,1.467,81.35421686746987,119.4,19.08802249317505,79.72
20241107132316,S60,2024/11/07,617,562,606,595.0,729,1090,0,104,263,25,59,8.0,3.5,27.0,347,0.395,0.3,0.401,7.2,17.0,19.9,1.495,82.16941176470588,99.9,10.037729102557618,81.32000000000001
20241111132231,S60,2024/11/11,592,598,588,592.6666666666666,728,1089,0,108,263,26,61,7.5,5.7,28.8,350,0.411,0.309,0.401,7.4,17.4,20.1,1.496,79.05494505494505,101.8,10.219140237553413,74.17999999999999
20241118132457,S60,2024/11/18,536,540,535,537.0,708,1092,0,127,263,26,60,4.5,5.5,25.8,349,0.483,0.364,0.393,7.4,17.2,20.9,1.542,81.25,101.3,10.80192225440657,76.34
20241120132323,S60,2024/11/20,594,609,585,596.0,725,1104,0,115,269,22,59,6.5,3.0,27.5,350,0.428,0.329,0.396,6.3,16.9,20.3,1.523,90.44883720930234,109.4,10.790450244423315,92.08
20241121135315,S60,2024/11/21,519,531,543,531.0,519,743,0,69,179,19,41,8.0,2.5,26.5,239,0.385,0.289,0.411,7.9,17.2,19.6,1.432,73.46746987951808,84.6,6.035020456613495,68.61999999999999
20241125140511,S60,2024/11/25,578,571,582,577.0,511,743,0,76,180,19,43,6.5,0.5,26.6,242,0.422,0.314,0.407,7.9,17.8,20.2,1.454,73.08658536585368,82.0,6.429614451801152,72.72
20241126132506,S60,2024/11/26,559,601,580,580.0,737,1068,0,119,261,26,59,5.5,1.6,26.3,346,0.456,0.344,0.408,7.5,17.1,20.5,1.449,89.3037037037037,106.7,12.710901750844268,90.18
20241203135046,S60,2024/12/03,582,526,593,567.0,523,808,0,81,190,19,43,7.0,5.5,22.5,252,0.426,0.321,0.393,7.5,17.1,20.0,1.545,77.4109756097561,89.7,7.218607495226266,73.08
20241204142044,S60,2024/12/04,543,552,533,542.6666666666666,549,750,0,79,185,22,43,6.5,6.0,26.0,250,0.427,0.316,0.423,8.8,17.2,20.2,1.366,69.87926829268292,80.6,6.054402506317765,67.08
20241205134957,S60,2024/12/05,578,566,554,566.0,539,751,0,86,186,20,41,5.0,4.4,25.8,247,0.462,0.348,0.418,8.1,16.6,20.5,1.393,72.725,84.9,6.52505929547953,71.44000000000001
20241209135719,S60,2024/12/09,541,570,557,556.0,537,732,0,69,180,24,40,8.0,3.5,24.8,244,0.383,0.283,0.423,9.8,16.4,19.8,1.363,75.41627906976746,86.2,6.697289636879952,68.78
20241210142239,S60,2024/12/10,535,534,546,538.3333333333334,538,754,0,84,184,22,41,5.5,5.0,24.7,247,0.457,0.34,0.416,8.9,16.6,20.4,1.401,72.8607142857143,84.6,6.241775881627167,70.88
20241216142809,S60,2024/12/16,529,556,518,534.3333333333334,905,1260,0,145,314,33,69,5.0,5.0,18.8,416,0.462,0.349,0.418,7.9,16.6,20.6,1.392,92.62823529411764,125.9,15.0256769389618,84.54
20241217141752,S60,2024/12/17,561,499,562,540.6666666666666,903,1249,0,136,312,33,69,6.0,2.5,22.5,414,0.436,0.329,0.42,8.0,16.7,20.4,1.383,91.69080459770116,121.9,14.470490242502834,88.46000000000001
20241218135844,S60,2024/12/18,562,586,561,569.6666666666666,525,729,0,79,183,21,39,6.0,4.5,21.1,243,0.432,0.325,0.419,8.6,16.0,20.4,1.389,72.84320987654321,84.9,6.6323922331033485,66.86
20241224132548,S60,2024/12/24,553,545,541,546.3333333333334,762,1066,0,119,295,28,27,5.5,4.5,21.6,350,0.403,0.34,0.417,8.0,7.7,20.4,1.399,78.72560975609755,98.3,10.843406572272947,74.14000000000001
20241226135927,S60,2024/12/26,546,575,574,565.0,737,1033,0,108,284,28,27,6.5,2.2,24.5,339,0.38,0.319,0.416,8.3,8.0,20.2,1.402,81.73493975903614,105.8,12.202433430380886,77.66
20241230155337,M60,2024/12/30,624,630,605,619.6666666666666,626,811,112,95,267,23,0,6.5,3.7,22.1,290,0.356,0.328,0.404,7.9,0.0,19.9,1.474,76.75833333333333,88.8,7.927036441573341,73.97999999999999
20250106141959,M60,2025/01/06,568,556,576,566.6666666666666,771,987,140,120,326,28,0,6.0,2.5,21.0,354,0.368,0.339,0.406,7.9,0.0,20.0,1.462,84.56666666666666,106.7,10.33947537149997,79.76
20250107142533,M60,2025/01/07,591,580,563,578.0,786,984,136,106,300,0,88,8.0,4.6,22.1,388,0.353,0.273,0.412,0.0,22.7,20.6,1.425,82.31363636363636,111.9,15.828794115171751,80.32000000000001
20250113142643,M60,2025/01/13,582,551,573,568.6666666666666,783,988,136,117,327,27,0,6.5,4.2,20.2,354,0.358,0.331,0.411,7.6,0.0,19.8,1.436,82.5547619047619,102.3,10.92188066791901,77.18
20250114142901,M60,2025/01/14,540,562,553,551.6666666666666,781,989,135,117,327,28,0,6.5,4.0,21.7,355,0.358,0.33,0.41,7.9,0.0,19.9,1.439,80.52857142857141,104.1,10.653990661099844,75.12
20250122160545,M60,2025/01/22,570,546,576,564.0,728,902,121,80,297,24,0,10.5,5.6,22.0,321,0.269,0.249,0.416,7.5,0.0,18.6,1.405,80.27927927927927,103.5,9.28479447750841,73.04
20250123151044,M60,2025/01/23,562,530,564,552.0,791,991,136,95,265,28,57,9.5,7.6,21.8,350,0.358,0.271,0.412,8.0,16.3,18.8,1.425,82.87083333333334,105.6,11.736862484165952,72.02000000000001
20250203142632,M60,2025/02/03,591,589,625,601.6666666666666,762,997,138,132,328,24,0,4.5,4.8,17.3,352,0.402,0.375,0.402,6.8,0.0,20.3,1.49,81.25813953488374,102.2,10.570895378198058,75.43999999999998
20250204142003,M60,2025/02/04,573,561,591,575.0,765,996,138,125,327,24,0,5.5,4.2,18.4,351,0.382,0.356,0.403,6.8,0.0,20.0,1.482,82.65238095238095,105.4,11.488456693055364,77.24
20250205142032,M60,2025/02/05,574,558,573,568.3333333333334,769,984,136,128,327,23,0,5.0,5.3,20.2,350,0.391,0.366,0.407,6.6,0.0,20.2,1.456,80.70117647058825,102.5,10.2039495711813,78.36
20250207154642,M60,2025/02/07,570,581,589,580.0,686,887,125,112,295,23,0,5.5,3.7,52.0,318,0.38,0.352,0.404,7.2,0.0,20.2,1.475,80.42473118279568,96.9,8.053432526902533,79.4
20250210141934,M60,2025/02/10,611,608,616,611.6666666666666,771,986,135,132,347,24,0,4.5,3.4,21.6,371,0.38,0.356,0.408,6.5,0.0,21.0,1.454,83.9283950617284,109.9,11.111013716994272,76.83999999999999
20250211142326,M60,2025/02/11,590,597,583,590.0,771,985,133,128,290,19,57,5.0,5.5,20.0,366,0.441,0.35,0.408,5.2,15.6,20.7,1.45,78.3962962962963,101.8,10.443775917664134,74.73999999999998
20250212142505,M60,2025/02/12,639,610,615,621.3333333333334,773,986,133,125,346,23,0,5.5,4.5,22.3,369,0.361,0.339,0.409,6.2,0.0,20.7,1.448,81.82682926829267,106.5,11.880225923577418,75.4
20250218140713,M60,2025/02/18,586,597,598,593.6666666666666,783,985,131,125,346,28,0,5.5,2.5,21.9,374,0.361,0.334,0.412,7.5,0.0,20.8,1.425,86.77303370786518,108.7,11.635134355510209,81.94000000000001
20250219140544,M60,2025/02/19,602,610,618,610.0,778,984,136,121,286,24,61,6.0,3.8,22.2,371,0.423,0.326,0.41,6.5,16.4,20.6,1.44,86.02580645161291,109.7,11.892302590700238,76.86000000000001
20250220140723,M60,2025/02/20,637,647,627,637.0,777,984,137,122,288,24,60,6.0,3.7,22.7,372,0.424,0.328,0.409,6.5,16.1,20.7,1.443,89.72333333333333,112.6,12.428444525898376,82.74000000000001
20250226085836,M60,2025/02/26,662,581,613,618.6666666666666,572,773,104,91,263,24,0,6.5,4.7,19.7,287,0.346,0.317,0.395,8.4,0.0,20.7,1.533,80.8556603773585,92.6,8.049962852236792,74.64
20250303090932,M60,2025/03/03,622,647,639,636.0,572,776,102,93,214,21,46,6.0,2.7,24.8,281,0.435,0.331,0.394,7.5,16.4,20.5,1.535,80.97142857142858,92.6,8.047220333881807,77.55999999999999
20250305091252,M60,2025/03/05,569,585,556,570.0,641,861,116,99,295,23,0,7.0,6.7,22.0,318,0.336,0.311,0.396,7.2,0.0,20.5,1.524,84.7753086419753,101.9,10.96247843996582,72.78
20250310143048,M60,2025/03/10,590,690,709,663.0,573,751,95,71,203,22,41,8.5,1.7,19.3,266,0.35,0.267,0.404,8.3,15.4,19.2,1.476,95.62589285714289,110.9,11.471640074048716,90.18
20250311143500,M60,2025/03/11,591,598,691,626.6666666666666,885,1296,177,128,339,27,70,8.0,7.1,25.4,436,0.378,0.294,0.375,6.2,16.1,19.3,1.664,111.0258706467662,141.5,16.201177015259884,101.28
20250312142705,M60,2025/03/12,617,582,499,566.0,858,1277,166,134,333,28,74,7.0,5.3,27.3,435,0.402,0.308,0.373,6.4,17.0,19.8,1.682,100.87821782178214,139.5,17.383824300736887,93.48
20250320075440,M60,2025/03/20,621,716,664,667.0,880,1267,160,145,405,29,0,5.5,1.6,19.1,434,0.358,0.334,0.381,6.7,0.0,20.1,1.622,117.28323353293416,144.6,15.33922080594338,120.42
20250324081153,M60,2025/03/24,598,586,584,589.3333333333334,554,791,102,85,251,21,0,6.5,1.7,21.0,272,0.339,0.312,0.383,7.7,0.0,19.8,1.612,85.66626506024096,96.2,8.68291879619459,81.72
20250325084340,M60,2025/03/25,601,614,589,601.3333333333334,786,1073,138,121,348,27,0,6.0,0.5,23.8,375,0.348,0.323,0.394,7.2,0.0,19.9,1.541,96.19708737864076,115.0,12.795519970773448,89.66000000000001
20250326084535,M60,2025/03/26,561,600,632,597.6666666666666,911,1256,162,145,339,35,69,5.5,4.2,24.3,443,0.428,0.327,0.391,7.9,15.6,20.2,1.557,100.12790697674416,132.7,18.38304736715256,92.44
20250409125935,S60,2025/04/09,623,629,647,633.0,796,1267,0,137,325,34,67,5.5,3.6,27.8,426,0.422,0.322,0.386,8.0,15.7,21.4,1.592,89.83048780487805,121.8,14.136224778262354,88.30000000000001
20250410134719,S60,2025/04/10,650,685,684,673.0,848,1359,0,156,348,37,73,4.5,3.4,28.0,458,0.448,0.341,0.384,8.1,15.9,21.8,1.603,95.72530120481927,127.4,16.736669526431672,89.41999999999999
20250506125947,S60,2025/05/06,638,652,665,651.6666666666666,797,1278,0,137,322,34,70,5.5,4.6,31.0,426,0.425,0.322,0.384,8.0,16.4,21.3,1.604,95.06404494382024,120.2,13.450009374634478,91.52
20250507125946,S60,2025/05/07,655,669,611,645.0,797,1280,0,137,323,34,71,5.5,3.6,29.3,428,0.424,0.32,0.384,7.9,16.6,21.4,1.606,100.83,126.4,14.989112715567924,98.3
20250512125953,S60,2025/05/12,523,634,629,595.3333333333334,793,1284,0,142,323,33,68,5.0,3.7,26.5,424,0.44,0.335,0.382,7.8,16.0,21.4,1.619,96.30222222222224,122.2,14.148937751865788,96.2
20250513125952,S60,2025/05/13,588,625,606,606.3333333333334,795,1286,0,141,322,35,70,5.0,3.8,29.3,427,0.438,0.33,0.382,8.2,16.4,21.4,1.618,95.98817204301076,126.6,14.157705067828102,88.94
20250515135152,S60,2025/05/15,637,650,626,637.6666666666666,806,1310,0,144,331,33,69,5.0,1.2,30.9,433,0.435,0.333,0.381,7.6,15.9,21.4,1.625,94.82469135802468,128.1,15.616796361880493,92.92
20250519135606,S60,2025/05/19,659,631,649,646.3333333333334,758,1279,0,157,323,31,68,3.0,5.7,32.4,422,0.486,0.372,0.372,7.3,16.1,22.1,1.687,88.26951219512196,114.4,12.628420222776166,85.66
20250520134605,S60,2025/05/20,551,587,602,580.0,778,1315,0,158,333,34,69,3.5,4.2,32.3,436,0.474,0.362,0.372,7.8,15.8,22.1,1.69,93.86666666666666,124.2,13.285965862100086,88.52000000000001
20250526140754,S60,2025/05/26,638,625,642,635.0,571,951,0,91,237,25,50,7.5,5.3,26.7,312,0.384,0.292,0.375,8.0,16.0,20.9,1.665,80.5704081632653,98.8,8.51426425193452,76.4
20250528135324,S60,2025/05/28,674,701,625,666.6666666666666,807,1347,0,133,335,28,72,7.0,8.7,29.7,435,0.397,0.306,0.375,6.4,16.6,20.9,1.669,94.36770833333333,130.8,15.624429954879334,87.14
20250602135142,S60,2025/06/02,583,612,587,594.0,788,1320,0,146,332,27,67,5.0,4.2,30.4,426,0.44,0.343,0.374,6.3,15.7,21.3,1.675,93.47439024390243,120.4,15.093980474991248,90.24
20250604150304,S60,2025/06/04,643,671,619,644.3333333333334,810,1328,0,134,334,32,67,7.0,5.3,29.6,433,0.401,0.309,0.379,7.4,15.5,21.0,1.64,87.2,114.8,13.788666254325353,85.26
20250609134455,S60,2025/06/09,625,656,645,642.0,823,1353,0,140,342,27,72,6.5,3.9,32.4,441,0.409,0.317,0.378,6.1,16.3,21.1,1.644,96.346511627907,128.9,16.7596324103166,85.89999999999999
20250611134646,S60,2025/06/11,620,604,636,620.0,807,1335,0,140,332,30,68,6.0,3.4,32.5,430,0.422,0.326,0.377,7.0,15.8,21.0,1.654,91.8506172839506,120.2,15.815386502904204,88.89999999999999
20250612135153,S60,2025/06/12,641,679,640,653.3333333333334,806,1327,0,132,333,29,68,7.0,3.5,31.9,430,0.396,0.307,0.378,6.7,15.8,20.9,1.646,92.12469135802468,123.6,16.412021571556444,86.34
20250616135333,S60,2025/06/16,637,670,676,661.0,784,1325,0,141,328,30,67,5.5,4.4,31.0,425,0.43,0.332,0.372,7.1,15.8,21.2,1.69,92.34117647058822,124.8,15.006777246357704,85.25999999999999
20250617144426,S60,2025/06/17,658,643,651,650.6666666666666,779,1304,0,132,323,29,67,6.5,8.8,31.9,419,0.409,0.315,0.374,6.9,16.0,20.9,1.674,85.55308641975309,116.7,13.200290741464686,81.2
20250916095529,S60,2025/09/16,792,796,755,781.0,876,1305,0,148,346,26,69,4.0,6.8,32.0,441,0.428,0.336,0.402,5.9,15.6,21.3,1.49,92.555421686747,125.7,15.96446545776904,89.68
20250922135540,S60,2025/09/22,570,569,591,576.6666666666666,882,1283,0,145,338,26,65,4.0,2.7,32.6,429,0.429,0.338,0.407,6.1,15.2,21.0,1.455,99.04588235294118,127.9,18.680953199897147,95.02
20250923135425,S60,2025/09/23,756,680,701,712.3333333333334,866,1251,0,128,330,27,63,5.5,4.2,31.1,420,0.388,0.305,0.409,6.4,15.0,20.6,1.445,98.690625,133.0,17.47380228444976,87.3
